Time;PM10 Bam Laennec;PM2.5 Bam Laennec
30/06/2021 07:15;38,2;12,8
30/06/2021 07:30;38,2;12,8
30/06/2021 07:45;38,2;12,8
30/06/2021 08:00;38,2;12,8
30/06/2021 08:15;53,1;11,9
30/06/2021 08:30;53,3;11,9
30/06/2021 08:45;53,3;11,9
30/06/2021 09:00;53,3;11,9
30/06/2021 09:15;37,3;12,3
30/06/2021 09:30;37,1;12,3
30/06/2021 09:45;37,1;12,3
30/06/2021 10:00;37,1;12,3
30/06/2021 10:15;29,1;7,8
30/06/2021 10:30;29,1;7,6
30/06/2021 10:45;29,1;7,6
30/06/2021 11:00;29,1;7,6
30/06/2021 11:15;25,4;4,9
30/06/2021 11:30;25,4;4,8
30/06/2021 11:45;25,4;4,8
30/06/2021 12:00;25,4;4,8
30/06/2021 12:15;27,4;10
30/06/2021 12:30;27,4;10,1
30/06/2021 12:45;27,4;10,1
30/06/2021 13:00;27,4;10,1
30/06/2021 13:15;26,1;7,9
30/06/2021 13:30;26,1;7,8
30/06/2021 13:45;26,1;7,8
30/06/2021 14:00;26,1;7,8
30/06/2021 14:15;27;8,5
30/06/2021 14:30;27;8,5
30/06/2021 14:45;27;8,5
30/06/2021 15:00;27;8,5
30/06/2021 15:15;31,2;14
30/06/2021 15:30;31,2;14,3
30/06/2021 15:45;31,2;14,3
30/06/2021 16:00;31,2;14,3
30/06/2021 16:15;31,7;13,5
30/06/2021 16:30;31,7;13,4
30/06/2021 16:45;31,7;13,4
30/06/2021 17:00;31,7;13,4
30/06/2021 17:15;28,6;9,8
30/06/2021 17:30;28,6;9,6
30/06/2021 17:45;28,6;9,6
30/06/2021 18:00;28,6;9,6
30/06/2021 18:15;23;7,5
30/06/2021 18:30;23;7,4
30/06/2021 18:45;23;7,4
30/06/2021 19:00;23;7,4
30/06/2021 19:15;26,2;9,8
30/06/2021 19:30;26,3;9,9
30/06/2021 19:45;26,3;9,9
30/06/2021 20:00;26,3;9,9
30/06/2021 20:15;21,8;7,1
30/06/2021 20:30;21,8;7
30/06/2021 20:45;21,8;7
30/06/2021 21:00;21,8;7
30/06/2021 21:15;17,7;8,4
30/06/2021 21:30;17,7;8,5
30/06/2021 21:45;17,7;8,5
30/06/2021 22:00;17,7;8,5
30/06/2021 22:15;22,4;7
30/06/2021 22:30;22,5;6,9
30/06/2021 22:45;22,5;6,9
30/06/2021 23:00;22,5;6,9
30/06/2021 23:15;19,5;8,5
30/06/2021 23:30;19,4;8,6
30/06/2021 23:45;19,4;8,6
01/07/2021 00:00;19,4;8,6
01/07/2021 00:15;23,3;5,2
01/07/2021 00:30;23,4;5,1
01/07/2021 00:45;23,4;5,1
01/07/2021 01:00;23,4;5,1
01/07/2021 01:15;16,8;4,7
01/07/2021 01:30;16,8;4,7
01/07/2021 01:45;16,8;4,7
01/07/2021 02:00;16,8;4,7
01/07/2021 02:15;18,2;7,6
01/07/2021 02:30;18,2;7,7
01/07/2021 02:45;18,2;7,7
01/07/2021 03:00;18,2;7,7
01/07/2021 03:15;20,2;5,4
01/07/2021 03:30;20,2;5,3
01/07/2021 03:45;20,2;5,3
01/07/2021 04:00;20,2;5,3
01/07/2021 04:15;16,9;11
01/07/2021 04:30;16,9;11,3
01/07/2021 04:45;16,9;11,3
01/07/2021 05:00;16,9;11,3
01/07/2021 05:15;19,4;11,3
01/07/2021 05:30;19,4;11,3
01/07/2021 05:45;19,4;11,3
01/07/2021 06:00;19,4;11,3
01/07/2021 06:15;17;6,5
01/07/2021 06:30;17;6,3
01/07/2021 06:45;17;6,3
01/07/2021 07:00;17;6,3
01/07/2021 07:15;17,5;5,7
01/07/2021 07:30;17,5;5,7
01/07/2021 07:45;17,5;5,7
01/07/2021 08:00;17,5;5,7
01/07/2021 08:15;32,2;9,2
01/07/2021 08:30;32,4;9,3
01/07/2021 08:45;32,4;9,3
01/07/2021 09:00;32,4;9,3
01/07/2021 09:15;31;7,7
01/07/2021 09:30;31;7,6
01/07/2021 09:45;31;7,6
01/07/2021 10:00;31;7,6
01/07/2021 10:15;23,1;8,2
01/07/2021 10:30;23,1;8,2
01/07/2021 10:45;23,1;8,2
01/07/2021 11:00;23,1;8,2
01/07/2021 11:15;20,9;8,4
01/07/2021 11:30;20,8;8,5
01/07/2021 11:45;20,8;8,5
01/07/2021 12:00;20,8;8,5
01/07/2021 12:15;22,2;6,3
01/07/2021 12:30;22,2;6,2
01/07/2021 12:45;22,2;6,2
01/07/2021 13:00;22,2;6,2
01/07/2021 13:15;19,4;4,9
01/07/2021 13:30;19,4;4,8
01/07/2021 13:45;19,4;4,8
01/07/2021 14:00;19,4;4,8
01/07/2021 14:15;11;4,5
01/07/2021 14:30;11;4,5
01/07/2021 14:45;11;4,5
01/07/2021 15:00;11;4,5
01/07/2021 15:15;18,5;6,1
01/07/2021 15:30;18,6;6,2
01/07/2021 15:45;18,6;6,2
01/07/2021 16:00;18,6;6,2
01/07/2021 16:15;14,8;8
01/07/2021 16:30;14,8;8
01/07/2021 16:45;14,8;8
01/07/2021 17:00;14,8;8
01/07/2021 17:15;17,6;10,9
01/07/2021 17:30;17,6;11
01/07/2021 17:45;17,6;11
01/07/2021 18:00;17,6;11
01/07/2021 18:15;20;9,8
01/07/2021 18:30;20;9,8
01/07/2021 18:45;20;9,8
01/07/2021 19:00;20;9,8
01/07/2021 19:15;20,4;9,3
01/07/2021 19:30;20,4;9,3
01/07/2021 19:45;20,4;9,3
01/07/2021 20:00;20,4;9,3
01/07/2021 20:15;21;8,4
01/07/2021 20:30;21;8,4
01/07/2021 20:45;21;8,4
01/07/2021 21:00;21;8,4
01/07/2021 21:15;14,4;5,3
01/07/2021 21:30;14,4;5,2
01/07/2021 21:45;14,4;5,2
01/07/2021 22:00;14,4;5,2
01/07/2021 22:15;20;6,8
01/07/2021 22:30;20,1;6,8
01/07/2021 22:45;20,1;6,8
01/07/2021 23:00;20,1;6,8
01/07/2021 23:15;20,9;9,4
01/07/2021 23:30;20,9;9,6
01/07/2021 23:45;20,9;9,6
02/07/2021 00:00;20,9;9,6
02/07/2021 00:15;27,4;14
02/07/2021 00:30;27,5;14,2
02/07/2021 00:45;27,5;14,2
02/07/2021 01:00;27,5;14,2
02/07/2021 01:15;21,3;14,1
02/07/2021 01:30;21,3;14,1
02/07/2021 01:45;21,3;14,1
02/07/2021 02:00;21,3;14,1
02/07/2021 02:15;22,6;13,6
02/07/2021 02:30;22,6;13,6
02/07/2021 02:45;22,6;13,6
02/07/2021 03:00;22,6;13,6
02/07/2021 03:15;22,6;13,8
02/07/2021 03:30;22,6;13,8
02/07/2021 03:45;22,6;13,8
02/07/2021 04:00;22,6;13,8
02/07/2021 04:15;24,5;11,4
02/07/2021 04:30;24,5;11,3
02/07/2021 04:45;24,5;11,3
02/07/2021 05:00;24,5;11,3
02/07/2021 05:15;21,4;12,4
02/07/2021 05:30;21,4;12,4
02/07/2021 05:45;21,4;12,4
02/07/2021 06:00;21,4;12,4
02/07/2021 06:15;22,2;11,9
02/07/2021 06:30;22,2;11,9
02/07/2021 06:45;22,2;11,9
02/07/2021 07:00;22,2;11,9
02/07/2021 07:15;25,4;16,4
02/07/2021 07:30;25,4;16,5
02/07/2021 07:45;25,4;16,5
02/07/2021 08:00;25,4;16,5
02/07/2021 08:15;31,5;15,2
02/07/2021 08:30;31,5;15,1
02/07/2021 08:45;31,5;15,1
02/07/2021 09:00;31,5;15,1
02/07/2021 09:15;28;8,1
02/07/2021 09:30;28;7,8
02/07/2021 09:45;28;7,8
02/07/2021 10:00;28;7,8
02/07/2021 10:15;34,3;13,3
02/07/2021 10:30;34,3;13,6
02/07/2021 10:45;34,3;13,6
02/07/2021 11:00;34,3;13,6
02/07/2021 11:15;27,1;11,7
02/07/2021 11:30;27,1;11,6
02/07/2021 11:45;27,1;11,6
02/07/2021 12:00;27,1;11,6
02/07/2021 12:15;34,1;13
02/07/2021 12:30;34,1;13
02/07/2021 12:45;34,1;13
02/07/2021 13:00;34,1;13
02/07/2021 13:15;27,1;12,2
02/07/2021 13:30;27,1;12,2
02/07/2021 13:45;27,1;12,2
02/07/2021 14:00;27,1;12,2
02/07/2021 14:15;25,6;8,6
02/07/2021 14:30;25,6;8,4
02/07/2021 14:45;25,6;8,4
02/07/2021 15:00;25,6;8,4
02/07/2021 15:15;26,6;6,6
02/07/2021 15:30;26,6;6,5
02/07/2021 15:45;26,6;6,5
02/07/2021 16:00;26,6;6,5
02/07/2021 16:15;19,1;7,8
02/07/2021 16:30;19,1;7,9
02/07/2021 16:45;19,1;7,9
02/07/2021 17:00;19,1;7,9
02/07/2021 17:15;33,7;7,7
02/07/2021 17:30;33,7;7,7
02/07/2021 17:45;33,7;7,7
02/07/2021 18:00;33,7;7,7
02/07/2021 18:15;23,6;5,7
02/07/2021 18:30;23,6;5,6
02/07/2021 18:45;23,6;5,6
02/07/2021 19:00;23,6;5,6
02/07/2021 19:15;22,6;7,1
02/07/2021 19:30;22,6;7,1
02/07/2021 19:45;22,6;7,1
02/07/2021 20:00;22,6;7,1
02/07/2021 20:15;20;9,3
02/07/2021 20:30;20;9,4
02/07/2021 20:45;20;9,4
02/07/2021 21:00;20;9,4
02/07/2021 21:15;18,1;8,3
02/07/2021 21:30;18,1;8,2
02/07/2021 21:45;18,1;8,2
02/07/2021 22:00;18,1;8,2
02/07/2021 22:15;18,3;7,6
02/07/2021 22:30;18,3;7,5
02/07/2021 22:45;18,3;7,5
02/07/2021 23:00;18,3;7,5
02/07/2021 23:15;16,9;7,5
02/07/2021 23:30;16,9;7,5
02/07/2021 23:45;16,9;7,5
03/07/2021 00:00;16,9;7,5
03/07/2021 00:15;20,1;6,4
03/07/2021 00:30;20,1;6,3
03/07/2021 00:45;20,1;6,3
03/07/2021 01:00;20,1;6,3
03/07/2021 01:15;14;4,5
03/07/2021 01:30;14;4,4
03/07/2021 01:45;14;4,4
03/07/2021 02:00;14;4,4
03/07/2021 02:15;9,4;3,7
03/07/2021 02:30;9,4;3,7
03/07/2021 02:45;9,4;3,7
03/07/2021 03:00;9,4;3,7
03/07/2021 03:15;9,3;3,4
03/07/2021 03:30;9,3;3,4
03/07/2021 03:45;9,3;3,4
03/07/2021 04:00;9,3;3,4
03/07/2021 04:15;12,4;2,4
03/07/2021 04:30;12,4;2,3
03/07/2021 04:45;12,4;2,3
03/07/2021 05:00;12,4;2,3
03/07/2021 05:15;8,6;0,3
03/07/2021 05:30;8,6;0,2
03/07/2021 05:45;8,6;0,2
03/07/2021 06:00;8,6;0,2
03/07/2021 06:15;10,5;-0,8
03/07/2021 06:30;10,5;-0,8
03/07/2021 06:45;10,5;-0,8
03/07/2021 07:00;10,5;-0,8
03/07/2021 07:15;11,9;2
03/07/2021 07:30;11,9;2,1
03/07/2021 07:45;11,9;2,1
03/07/2021 08:00;11,9;2,1
03/07/2021 08:15;8;2,4
03/07/2021 08:30;8;2,4
03/07/2021 08:45;8;2,4
03/07/2021 09:00;8;2,4
03/07/2021 09:15;6;1,5
03/07/2021 09:30;6;1,5
03/07/2021 09:45;6;1,5
03/07/2021 10:00;6;1,5
03/07/2021 10:15;5,1;1,9
03/07/2021 10:30;5,1;1,9
03/07/2021 10:45;5,1;1,9
03/07/2021 11:00;5,1;1,9
03/07/2021 11:15;9,5;2,2
03/07/2021 11:30;9,5;2,3
03/07/2021 11:45;9,5;2,3
03/07/2021 12:00;9,5;2,3
03/07/2021 12:15;15,9;2,7
03/07/2021 12:30;15,9;2,8
03/07/2021 12:45;15,9;2,8
03/07/2021 13:00;15,9;2,8
03/07/2021 13:15;9,7;2,1
03/07/2021 13:30;9,7;2,1
03/07/2021 13:45;9,7;2,1
03/07/2021 14:00;9,7;2,1
03/07/2021 14:15;8,5;-0,6
03/07/2021 14:30;8,5;-0,7
03/07/2021 14:45;8,5;-0,7
03/07/2021 15:00;8,5;-0,7
03/07/2021 15:15;6,8;-1,3
03/07/2021 15:30;6,8;-1,4
03/07/2021 15:45;6,8;-1,4
03/07/2021 16:00;6,8;-1,4
03/07/2021 16:15;10,9;0,2
03/07/2021 16:30;10,9;0,3
03/07/2021 16:45;10,9;0,3
03/07/2021 17:00;10,9;0,3
03/07/2021 17:15;8,3;-0,3
03/07/2021 17:30;8,3;-0,3
03/07/2021 17:45;8,3;-0,3
03/07/2021 18:00;8,3;-0,3
03/07/2021 18:15;8,9;-1,3
03/07/2021 18:30;8,9;-1,4
03/07/2021 18:45;8,9;-1,4
03/07/2021 19:00;8,9;-1,4
03/07/2021 19:15;9,6;0,2
03/07/2021 19:30;9,6;0,3
03/07/2021 19:45;9,6;0,3
03/07/2021 20:00;9,6;0,3
03/07/2021 20:15;10,3;4,5
03/07/2021 20:30;10,3;4,7
03/07/2021 20:45;10,3;4,7
03/07/2021 21:00;10,3;4,7
03/07/2021 21:15;7,6;2,7
03/07/2021 21:30;7,6;2,6
03/07/2021 21:45;7,6;2,6
03/07/2021 22:00;7,6;2,6
03/07/2021 22:15;8,2;1,2
03/07/2021 22:30;8,2;1,1
03/07/2021 22:45;8,2;1,1
03/07/2021 23:00;8,2;1,1
03/07/2021 23:15;8,7;1
03/07/2021 23:30;8,7;1
03/07/2021 23:45;8,7;1
04/07/2021 00:00;8,7;1
04/07/2021 00:15;8,9;-1,8
04/07/2021 00:30;8,9;-1,9
04/07/2021 00:45;8,9;-1,9
04/07/2021 01:00;8,9;-1,9
04/07/2021 01:15;9,7;0,3
04/07/2021 01:30;9,7;0,4
04/07/2021 01:45;9,7;0,4
04/07/2021 02:00;9,7;0,4
04/07/2021 02:15;10,4;0,1
04/07/2021 02:30;10,4;0,1
04/07/2021 02:45;10,4;0,1
04/07/2021 03:00;10,4;0,1
04/07/2021 03:15;8,7;-2,3
04/07/2021 03:30;8,7;-2,4
04/07/2021 03:45;8,7;-2,4
04/07/2021 04:00;8,7;-2,4
04/07/2021 04:15;7,1;
04/07/2021 04:30;7,1;
04/07/2021 04:45;7,1;
04/07/2021 05:00;7,1;
04/07/2021 05:15;4;-2,4
04/07/2021 05:30;4;-2,4
04/07/2021 05:45;4;-2,4
04/07/2021 06:00;4;-2,4
04/07/2021 06:15;3,2;0,1
04/07/2021 06:30;3,2;0,2
04/07/2021 06:45;3,2;0,2
04/07/2021 07:00;3,2;0,2
04/07/2021 07:15;6,7;-0,3
04/07/2021 07:30;6,7;-0,4
04/07/2021 07:45;6,7;-0,4
04/07/2021 08:00;6,7;-0,4
04/07/2021 08:15;7,4;-2,4
04/07/2021 08:30;7,4;-2,5
04/07/2021 08:45;7,4;-2,5
04/07/2021 09:00;7,4;-2,5
04/07/2021 09:15;8,1;-2
04/07/2021 09:30;8,1;-2
04/07/2021 09:45;8,1;-2
04/07/2021 10:00;8,1;-2
04/07/2021 10:15;11,7;-0,5
04/07/2021 10:30;11,7;-0,4
04/07/2021 10:45;11,7;-0,4
04/07/2021 11:00;11,7;-0,4
04/07/2021 11:15;6,6;-0,8
04/07/2021 11:30;6,6;-0,8
04/07/2021 11:45;6,6;-0,8
04/07/2021 12:00;6,6;-0,8
04/07/2021 12:15;6,7;-1,4
04/07/2021 12:30;6,7;-1,4
04/07/2021 12:45;6,7;-1,4
04/07/2021 13:00;6,7;-1,4
04/07/2021 13:15;10,8;-0,2
04/07/2021 13:30;10,8;-0,2
04/07/2021 13:45;10,8;-0,2
04/07/2021 14:00;10,8;-0,2
04/07/2021 14:15;9,9;0,8
04/07/2021 14:30;9,9;0,8
04/07/2021 14:45;9,9;0,8
04/07/2021 15:00;9,9;0,8
04/07/2021 15:15;12,6;3,7
04/07/2021 15:30;12,6;3,9
04/07/2021 15:45;12,6;3,9
04/07/2021 16:00;12,6;3,9
04/07/2021 16:15;13,1;3
04/07/2021 16:30;13,1;3
04/07/2021 16:45;13,1;3
04/07/2021 17:00;13,1;3
04/07/2021 17:15;12,1;4,2
04/07/2021 17:30;12,1;4,3
04/07/2021 17:45;12,1;4,3
04/07/2021 18:00;12,1;4,3
04/07/2021 18:15;17,4;1,8
04/07/2021 18:30;17,4;1,6
04/07/2021 18:45;17,4;1,6
04/07/2021 19:00;17,4;1,6
04/07/2021 19:15;19,2;1,6
04/07/2021 19:30;19,2;1,6
04/07/2021 19:45;19,2;1,6
04/07/2021 20:00;19,2;1,6
04/07/2021 20:15;16,2;3,7
04/07/2021 20:30;16,2;3,8
04/07/2021 20:45;16,2;3,8
04/07/2021 21:00;16,2;3,8
04/07/2021 21:15;14,9;7
04/07/2021 21:30;14,9;7,1
04/07/2021 21:45;14,9;7,1
04/07/2021 22:00;14,9;7,1
04/07/2021 22:15;10,5;2,5
04/07/2021 22:30;10,5;2,3
04/07/2021 22:45;10,5;2,3
04/07/2021 23:00;10,5;2,3
04/07/2021 23:15;9,9;0,8
04/07/2021 23:30;9,9;0,8
04/07/2021 23:45;9,9;0,8
05/07/2021 00:00;9,9;0,8
05/07/2021 00:15;5,5;1,6
05/07/2021 00:30;5,5;1,6
05/07/2021 00:45;5,5;1,6
05/07/2021 01:00;5,5;1,6
05/07/2021 01:15;5,3;-0,9
05/07/2021 01:30;5,3;-1,1
05/07/2021 01:45;5,3;-1,1
05/07/2021 02:00;5,3;-1,1
05/07/2021 02:15;3,2;-2,7
05/07/2021 02:30;3,2;-2,8
05/07/2021 02:45;3,2;-2,8
05/07/2021 03:00;3,2;-2,8
05/07/2021 03:15;3,6;-1,8
05/07/2021 03:30;3,6;-1,8
05/07/2021 03:45;3,6;-1,8
05/07/2021 04:00;3,6;-1,8
05/07/2021 04:15;3,1;0,1
05/07/2021 04:30;3,1;0,1
05/07/2021 04:45;3,1;0,1
05/07/2021 05:00;3,1;0,1
05/07/2021 05:15;6,3;-0,9
05/07/2021 05:30;6,3;-0,9
05/07/2021 05:45;6,3;-0,9
05/07/2021 06:00;6,3;-0,9
05/07/2021 06:15;9,8;-0,9
05/07/2021 06:30;9,8;-0,9
05/07/2021 06:45;9,8;-0,9
05/07/2021 07:00;9,8;-0,9
05/07/2021 07:15;10,1;2
05/07/2021 07:30;10,1;2,2
05/07/2021 07:45;10,1;2,2
05/07/2021 08:00;10,2;2,2
05/07/2021 08:15;22,5;3,4
05/07/2021 08:30;22,5;3,5
05/07/2021 08:45;22,5;3,5
05/07/2021 09:00;22,5;3,5
05/07/2021 09:15;13,9;2,8
05/07/2021 09:30;13,9;2,8
05/07/2021 09:45;13,9;2,8
05/07/2021 10:00;13,9;2,8
05/07/2021 10:15;18,8;3,2
05/07/2021 10:30;18,8;3,2
05/07/2021 10:45;18,8;3,2
05/07/2021 11:00;18,8;3,2
05/07/2021 11:15;9,7;2,2
05/07/2021 11:30;9,7;2,1
05/07/2021 11:45;9,7;2,1
05/07/2021 12:00;9,7;2,1
05/07/2021 12:15;10,2;-0,6
05/07/2021 12:30;10,2;-0,8
05/07/2021 12:45;10,2;-0,8
05/07/2021 13:00;10,2;-0,8
05/07/2021 13:15;11;-1,3
